iso3c,country_name,years_in_base,needs_quota_history,needs_enforcement_coding,needs_target_stage_coding,needs_women_parliament_share_check,suggested_primary_sources,source_access_status,notes
AFG,Afghanistan,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
AGO,Angola,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
ALB,Albania,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
ARE,United Arab Emirates,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
ARG,Argentina,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
ARM,Armenia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
AUS,Australia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
AUT,Austria,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
AZE,Azerbaijan,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BDI,Burundi,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BEL,Belgium,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BEN,Benin,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BFA,Burkina Faso,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BGD,Bangladesh,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BGR,Bulgaria,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BHR,Bahrain,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BIH,Bosnia and Herzegovina,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BLR,Belarus,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BOL,Bolivia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BRA,Brazil,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BRB,Barbados,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BTN,Bhutan,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
BWA,Botswana,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
CAF,Central African Republic,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
CAN,Canada,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
CHE,Switzerland,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
CHL,Chile,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
CHN,China,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
CIV,Ivory Coast,1991-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
CMR,Cameroon,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
COD,Democratic Republic of the Congo,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
COG,Republic of the Congo,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
COL,Colombia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
COM,Comoros,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
CPV,Cape Verde,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
CRI,Costa Rica,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
CUB,Cuba,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
CYP,Cyprus,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
CZE,Czechia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
DDR,German Democratic Republic,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
DEU,Germany,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
DJI,Djibouti,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
DNK,Denmark,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
DOM,Dominican Republic,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
DZA,Algeria,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
ECU,Ecuador,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
EGY,Egypt,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
ERI,Eritrea,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
ESP,Spain,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
EST,Estonia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
ETH,Ethiopia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
FIN,Finland,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
FJI,Fiji,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
FRA,France,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
GAB,Gabon,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
GBR,United Kingdom,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
GEO,Georgia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
GHA,Ghana,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
GIN,Guinea,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
GMB,The Gambia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
GNB,Guinea-Bissau,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
GNQ,Equatorial Guinea,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
GRC,Greece,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
GTM,Guatemala,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
GUY,Guyana,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
HKG,Hong Kong,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
HND,Honduras,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
HRV,Croatia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
HTI,Haiti,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
HUN,Hungary,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
IDN,Indonesia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
IND,India,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
IRL,Ireland,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
IRN,Iran,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
IRQ,Iraq,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
ISL,Iceland,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
ISR,Israel,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
ITA,Italy,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
JAM,Jamaica,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
JOR,Jordan,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
JPN,Japan,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
KAZ,Kazakhstan,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
KEN,Kenya,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
KGZ,Kyrgyzstan,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
KHM,Cambodia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
KOR,South Korea,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
KWT,Kuwait,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
LAO,Laos,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
LBN,Lebanon,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
LBR,Liberia,1990-2024,1,1,1,1,IDEA/IPU quota country page; official electoral law/constitution/parliament/election commission gazette,blocked_in_codex_environment,No country-level coding should be added until official sources are uploaded or accessible.
